location	word	transcription
Sint Annaparochie	een_det	n
Sint Annaparochie	er	dər
Sint Annaparochie	even	eifən
Sint Annaparochie	extra	
Sint Annaparochie	gerinkel	rɛŋkələn
Sint Annaparochie	glas	ɡlɑs
Sint Annaparochie	glaszetter_1	ɡlɑsɛtər
Sint Annaparochie	goed	ɡut
Sint Annaparochie	gooien	ɡʊiə
Sint Annaparochie	he	
Sint Annaparochie	heel	
Sint Annaparochie	hem	hɛm
Sint Annaparochie	het	ət
Sint Annaparochie	hij_2	i
Sint Annaparochie	hoek	huk
Sint Annaparochie	houden	hɑuən
Sint Annaparochie	huizen	hyzn
Sint Annaparochie	in_1	ɪn
Sint Annaparochie	ineens	ɪneinən
Sint Annaparochie	is	ɪs
Sint Annaparochie	jongetje_2	jɔŋətsi
Sint Annaparochie	juist	krɛkt
Sint Annaparochie	klein	
Sint Annaparochie	klinkt	
Sint Annaparochie	korte	kɒrthʏtsi
Sint Annaparochie	krijgen	krɑiən
Sint Annaparochie	later	latər
Sint Annaparochie	let	
Sint Annaparochie	loopt	kɔmt
Sint Annaparochie	lopen	loupən
Sint Annaparochie	lukt	sl̴axt
Sint Annaparochie	maar_1	mɑr
Sint Annaparochie	met_1	mɛt
Sint Annaparochie	mevrouw	frɑu
Sint Annaparochie	naar	nə
Sint Annaparochie	net	krɛkt
Sint Annaparochie	niet	nit
Sint Annaparochie	nou	nɑu
Sint Annaparochie	nu	nɑu
Sint Annaparochie	of	ɑt
Sint Annaparochie	om	ɔm
Sint Annaparochie	ontdaan	heilndɑlfɑnətsɛntrəm
Sint Annaparochie	ook	ok
Sint Annaparochie	op	ɔp
Sint Annaparochie	pakken	pɑkən
Sint Annaparochie	politieagent	plisiman
Sint Annaparochie	repareren	repərɪrə
Sint Annaparochie	ruit	ryt
Sint Annaparochie	ruiten	rytn
Sint Annaparochie	samen	
Sint Annaparochie	sneuvelen	ɡanstɪkŋ
Sint Annaparochie	staan	
Sint Annaparochie	stapt	kɔmd
Sint Annaparochie	steen	stein
Sint Annaparochie	stil	stɪl
Sint Annaparochie	straat	dik
Sint Annaparochie	straten	stratn
Sint Annaparochie	te	tə
Sint Annaparochie	tijd	
Sint Annaparochie	toevallig	tufɑləx
Sint Annaparochie	van	fan
Sint Annaparochie	veel	
Sint Annaparochie	vraagt	fraxt
Sint Annaparochie	vrouw	frɑu
Sint Annaparochie	wil_1	ɪsfandʊl
Sint Annaparochie	ze_1	zə
Sint Annaparochie	ziet_1	sit
Sint-Oedenrode	aan	ʌn
Sint-Oedenrode	agent	plisi
Sint-Oedenrode	als	æz
Sint-Oedenrode	beiden	ɑləbæi
Sint-Oedenrode	besluit	
Sint-Oedenrode	bij	bɛ
Sint-Oedenrode	buiten	bœtə
Sint-Oedenrode	daar	də
Sint-Oedenrode	dan_1	
Sint-Oedenrode	dat	
Sint-Oedenrode	de_6	də
Sint-Oedenrode	door	dʏʀ
Sint-Oedenrode	een_count	ein
Sint-Oedenrode	een_det	ənə
Sint-Oedenrode	er	dəʀ
Sint-Oedenrode	even	ɛfkəs
Sint-Oedenrode	extra	
Sint-Oedenrode	gerinkel	çəʀɪŋkəl
Sint-Oedenrode	glas	çlɑs
Sint-Oedenrode	glaszetter_1	
Sint-Oedenrode	goed	
Sint-Oedenrode	gooien	çʊiə
Sint-Oedenrode	he	hei
Sint-Oedenrode	heel	
Sint-Oedenrode	hem	
Sint-Oedenrode	het	t
Sint-Oedenrode	hij_2	
Sint-Oedenrode	hoek	huk
Sint-Oedenrode	houden	
Sint-Oedenrode	huizen	hœys
Sint-Oedenrode	in_1	ɪn
Sint-Oedenrode	ineens	
Sint-Oedenrode	is	ɪs
Sint-Oedenrode	jongetje_2	
Sint-Oedenrode	juist	kʀɛkt
Sint-Oedenrode	klein	
Sint-Oedenrode	klinkt	
Sint-Oedenrode	korte	
Sint-Oedenrode	krijgen	
Sint-Oedenrode	later	lɒtəʀ
Sint-Oedenrode	let	lɛt
Sint-Oedenrode	loopt	kʏmp
Sint-Oedenrode	lopen	lopə
Sint-Oedenrode	lukt	
Sint-Oedenrode	maar_1	mɑʀ
Sint-Oedenrode	met_1	mɪt
Sint-Oedenrode	mevrouw	fʀɒu
Sint-Oedenrode	naar	nə
Sint-Oedenrode	net	næt
Sint-Oedenrode	niet	ni
Sint-Oedenrode	nou	
Sint-Oedenrode	nu	
Sint-Oedenrode	of	ɒf
Sint-Oedenrode	om	
Sint-Oedenrode	ontdaan	fəskotə
Sint-Oedenrode	ook	
Sint-Oedenrode	op	ɔp
Sint-Oedenrode	pakken	
Sint-Oedenrode	politieagent	plisi
Sint-Oedenrode	repareren	
Sint-Oedenrode	ruit	çlɑs
Sint-Oedenrode	ruiten	ʀɒmə
Sint-Oedenrode	samen	
Sint-Oedenrode	sneuvelen	fliçəkəpɒt
Sint-Oedenrode	staan	
Sint-Oedenrode	stapt	kʏmp
Sint-Oedenrode	steen	kai
Sint-Oedenrode	stil	stɪl
Sint-Oedenrode	straat	stʀɒt
Sint-Oedenrode	straten	
Sint-Oedenrode	te	
Sint-Oedenrode	tijd	
Sint-Oedenrode	toevallig	
Sint-Oedenrode	van	fɑn
Sint-Oedenrode	veel	
Sint-Oedenrode	vraagt	fʀɒçt
Sint-Oedenrode	vrouw	fʀɒu
Sint-Oedenrode	wil_1	
Sint-Oedenrode	ze_1	zə
Sint-Oedenrode	ziet_1	zi
Slochteren	aan	æ
Slochteren	agent	plitsi
Slochteren	als	ɑz
Slochteren	beiden	bɑidnt
Slochteren	besluit	ʋɪl
Slochteren	bij	bi
Slochteren	buiten	butn
Slochteren	daar	dʊ
Slochteren	dan_1	dən
Slochteren	dat	da
Slochteren	de_6	
Slochteren	door	dʏr
Slochteren	een_count	ɒin
Slochteren	een_det	n
Slochteren	er	ə
Slochteren	even	eifkəs
Slochteren	extra	
Slochteren	gerinkel	xərɪŋkəl
Slochteren	glas	xlɑs
Slochteren	glaszetter_1	xlasɛtər
Slochteren	goed	
Slochteren	gooien	xʊin
Slochteren	he	hei
Slochteren	heel	
Slochteren	hem	
Slochteren	het	t
Slochteren	hij_2	hɛi
Slochteren	hoek	hɑuk
Slochteren	houden	hɒln
Slochteren	huizen	huzn
Slochteren	in_1	ɪn
Slochteren	ineens	inɑinn
Slochteren	is	ɪs
Slochteren	jongetje_2	jɔŋkjə
Slochteren	juist	nɛt
Slochteren	klein	løɟi
Slochteren	klinkt	klɪŋkt
Slochteren	korte	
Slochteren	krijgen	
Slochteren	later	lɔtər
Slochteren	let	kikt
Slochteren	loopt	lɒp
Slochteren	lopen	loupm
Slochteren	lukt	
Slochteren	maar_1	mɒr
Slochteren	met_1	mɪt
Slochteren	mevrouw	frɑ
Slochteren	naar	nə
Slochteren	net	nɛt
Slochteren	niet	nait
Slochteren	nou	
Slochteren	nu	nɑu
Slochteren	of	ɒf
Slochteren	om	
Slochteren	ontdaan	fərɑldərɪt
Slochteren	ook	ɤuk
Slochteren	op	ɔp
Slochteren	pakken	pakŋ
Slochteren	politieagent	plitsi
Slochteren	repareren	
Slochteren	ruit	xlas
Slochteren	ruiten	rutn
Slochteren	samen	
Slochteren	sneuvelen	snøfəln
Slochteren	staan	
Slochteren	stapt	kɔmt
Slochteren	steen	stɑin
Slochteren	stil	stɪl
Slochteren	straat	strʊt
Slochteren	straten	
Slochteren	te	
Slochteren	tijd	tit
Slochteren	toevallig	tɑfɑləx
Slochteren	van	fan
Slochteren	veel	
Slochteren	vraagt	frɑxt
Slochteren	vrouw	frɑ
Slochteren	wil_1	
Slochteren	ze_1	zə
Slochteren	ziet_1	zʏx
Sneek	aan	ɑn
Sneek	agent	pl̴isi
Sneek	als	ɑz
Sneek	beiden	ɑləbɛi
Sneek	besluit	bəslyt
Sneek	bij	bai
Sneek	buiten	bytn
Sneek	daar	dɛr
Sneek	dan_1	dan
Sneek	dat	dɑt
Sneek	de_6	də
Sneek	door	dʏr
Sneek	een_count	ɪ
Sneek	een_det	ə
Sneek	er	dər
Sneek	even	eifə
Sneek	extra	ɛkstra
Sneek	gerinkel	ɡərɪŋkəl
Sneek	glas	ɡlɑs
Sneek	glaszetter_1	ɡlɑsɛtər
Sneek	goed	ɡud
Sneek	gooien	ɡʊiə
Sneek	he	
Sneek	heel	
Sneek	hem	ɔm
Sneek	het	ət
Sneek	hij_2	i
Sneek	hoek	hukə
Sneek	houden	hɑuən
Sneek	huizen	hyzn
Sneek	in_1	
Sneek	ineens	ɪninn
Sneek	is	ɪs
Sneek	jongetje_2	jɔŋkjə
Sneek	juist	jyst
Sneek	klein	klɛin
Sneek	klinkt	
Sneek	korte	kɒrtə
Sneek	krijgen	kræiə
Sneek	later	latər
Sneek	let	lɛt
Sneek	loopt	loupt
Sneek	lopen	loupm
Sneek	lukt	
Sneek	maar_1	mɑr
Sneek	met_1	mɛt
Sneek	mevrouw	frɒu
Sneek	naar	nɑ
Sneek	net	krɛk
Sneek	niet	nit
Sneek	nou	
Sneek	nu	nɑu
Sneek	of	
Sneek	om	ɔm
Sneek	ontdaan	heiləmɑlɪndəʋɑr
Sneek	ook	ouk
Sneek	op	ɔp
Sneek	pakken	pakən
Sneek	politieagent	pl̴isi
Sneek	repareren	mɑkə
Sneek	ruit	ram
Sneek	ruiten	rytn
Sneek	samen	təɡarə
Sneek	sneuvelen	
Sneek	staan	stan
Sneek	stapt	
Sneek	steen	stin
Sneek	stil	stɪl
Sneek	straat	strat
Sneek	straten	stratn
Sneek	te	tə
Sneek	tijd	tit
Sneek	toevallig	tufɑləx
Sneek	van	fan
Sneek	veel	
Sneek	vraagt	fraxt
Sneek	vrouw	frɒu
Sneek	wil_1	ʋʏl
Sneek	ze_1	zə
Sneek	ziet_1	sit
Tegelen	aan	an
Tegelen	agent	pəlisi
Tegelen	als	ɑs
Tegelen	beiden	ɑləbæi
Tegelen	besluit	bəslyt
Tegelen	bij	bi
Tegelen	buiten	butə
Tegelen	daar	dʊ
Tegelen	dan_1	dan
Tegelen	dat	dat
Tegelen	de_6	də
Tegelen	door	dʊʀ
Tegelen	een_count	ein
Tegelen	een_det	ənə
Tegelen	er	dəʀ
Tegelen	even	ɛfkəs
Tegelen	extra	ækstʀə
Tegelen	gerinkel	çəʀɪŋkəl
Tegelen	glas	çlæs
Tegelen	glaszetter_1	çlasætəʀ
Tegelen	goed	çut
Tegelen	gooien	çuiə
Tegelen	he	hei
Tegelen	heel	hil
Tegelen	hem	əm
Tegelen	het	həd
Tegelen	hij_2	hɪʀ
Tegelen	hoek	hut
Tegelen	houden	hæiə
Tegelen	huizen	hyzəʀ
Tegelen	in_1	ɛn
Tegelen	ineens	ʏbɛns
Tegelen	is	ɪʃ
Tegelen	jongetje_2	jʏŋskə
Tegelen	juist	nɛt
Tegelen	klein	klɛin
Tegelen	klinkt	klɪŋk
Tegelen	korte	kɒʀtə
Tegelen	krijgen	kʀiçə
Tegelen	later	latəʀ
Tegelen	let	læt
Tegelen	loopt	lœp
Tegelen	lopen	lʌupə
Tegelen	lukt	lɶk
Tegelen	maar_1	maʀ
Tegelen	met_1	mæt
Tegelen	mevrouw	fʀɑu
Tegelen	naar	nə
Tegelen	net	næt
Tegelen	niet	nɪd
Tegelen	nou	nɯ
Tegelen	nu	nʊu
Tegelen	of	ɒf
Tegelen	om	œm
Tegelen	ontdaan	çəʃʀʊkə
Tegelen	ook	ok
Tegelen	op	ɔp
Tegelen	pakken	pɑkə
Tegelen	politieagent	pəlisi
Tegelen	repareren	makə
Tegelen	ruit	ʀut
Tegelen	ruiten	ʀutə
Tegelen	samen	samə
Tegelen	sneuvelen	ʃnøfəld
Tegelen	staan	
Tegelen	stapt	kʏm
Tegelen	steen	ʃtɛin
Tegelen	stil	ʃtɪl
Tegelen	straat	ʃtʀot
Tegelen	straten	ʃtʀɔtə
Tegelen	te	tə
Tegelen	tijd	tit
Tegelen	toevallig	tufɑləç
Tegelen	van	fɑn
Tegelen	veel	fyl
Tegelen	vraagt	fʀøç
Tegelen	vrouw	fʀɑu
Tegelen	wil_1	wʏlt
Tegelen	ze_1	zə
Tegelen	ziet_1	syt
Tienen	aan	
Tienen	agent	çɑʀdə
Tienen	als	
Tienen	beiden	ɒlətwi
Tienen	besluit	wil
Tienen	bij	
Tienen	buiten	bɑtə
Tienen	daar	
Tienen	dan_1	
Tienen	dat	dɑ
Tienen	de_6	də
Tienen	door	
Tienen	een_count	iən
Tienen	een_det	ən
Tienen	er	dəʀ
Tienen	even	əbɛcə
Tienen	extra	
Tienen	gerinkel	lɑwɒt
Tienen	glas	çlɒs
Tienen	glaszetter_1	çlɒəzəmakəʀ
Tienen	goed	çʏɯt
Tienen	gooien	smɛtə
Tienen	he	
Tienen	heel	hil
Tienen	hem	
Tienen	het	ət
Tienen	hij_2	
Tienen	hoek	huk
Tienen	houden	pɑkə
Tienen	huizen	hɑsə
Tienen	in_1	
Tienen	ineens	nənins
Tienen	is	ɪs
Tienen	jongetje_2	
Tienen	juist	
Tienen	klein	
Tienen	klinkt	
Tienen	korte	
Tienen	krijgen	
Tienen	later	lʊtəʀ
Tienen	let	
Tienen	loopt	kɔmt
Tienen	lopen	lɤpə
Tienen	lukt	
Tienen	maar_1	mɒ
Tienen	met_1	bɛ
Tienen	mevrouw	
Tienen	naar	
Tienen	net	ʃyst
Tienen	niet	
Tienen	nou	
Tienen	nu	
Tienen	of	ɒf
Tienen	om	
Tienen	ontdaan	
Tienen	ook	
Tienen	op	in
Tienen	pakken	
Tienen	politieagent	çɑrdə
Tienen	repareren	ʀəpaʀɑiʀə
Tienen	ruit	ʀɑt
Tienen	ruiten	ʀɑtə
Tienen	samen	
Tienen	sneuvelen	flʏiçədəstɑʀcəfɑnɪn
Tienen	staan	
Tienen	stapt	kɔm
Tienen	steen	kɑi
Tienen	stil	stil
Tienen	straat	
Tienen	straten	
Tienen	te	
Tienen	tijd	
Tienen	toevallig	l̴ɑkə
Tienen	van	fɑn
Tienen	veel	
Tienen	vraagt	fʀʊçt
Tienen	vrouw	fʀʌ
Tienen	wil_1	wil
Tienen	ze_1	
Tienen	ziet_1	set
Tilligte	aan	ɑn
Tilligte	agent	plitsi
Tilligte	als	ɑt
Tilligte	beiden	bɪr
Tilligte	besluit	bəslʊt
Tilligte	bij	bi
Tilligte	buiten	butn
Tilligte	daar	dʊ
Tilligte	dan_1	dan
Tilligte	dat	dat
Tilligte	de_6	də
Tilligte	door	dʏr
Tilligte	een_count	en
Tilligte	een_det	nə
Tilligte	er	ər
Tilligte	even	ɛfn
Tilligte	extra	ɛkstrʌ
Tilligte	gerinkel	xərɪŋkəl
Tilligte	glas	
Tilligte	glaszetter_1	xlasɛtər
Tilligte	goed	xʊt
Tilligte	gooien	smitn
Tilligte	he	hei
Tilligte	heel	
Tilligte	hem	hɛm
Tilligte	het	t
Tilligte	hij_2	he
Tilligte	hoek	hok
Tilligte	houden	hɒln
Tilligte	huizen	hys
Tilligte	in_1	ɪn
Tilligte	ineens	ɪnens
Tilligte	is	ɪs
Tilligte	jongetje_2	jʏŋskə
Tilligte	juist	nɛt
Tilligte	klein	
Tilligte	klinkt	klɪŋkt
Tilligte	korte	kɒrtn
Tilligte	krijgen	kriɡŋ
Tilligte	later	latər
Tilligte	let	kɪk
Tilligte	loopt	lop
Tilligte	lopen	lopm
Tilligte	lukt	lʏkt
Tilligte	maar_1	mar
Tilligte	met_1	mɛt
Tilligte	mevrouw	frɒu
Tilligte	naar	nə
Tilligte	net	
Tilligte	niet	nɪx
Tilligte	nou	nʊ
Tilligte	nu	nu
Tilligte	of	ɒf
Tilligte	om	œm
Tilligte	ontdaan	ɒndɒn
Tilligte	ook	
Tilligte	op	ɔp
Tilligte	pakken	pakŋ
Tilligte	politieagent	plitsiɑxɛnt
Tilligte	repareren	makŋ
Tilligte	ruit	rut
Tilligte	ruiten	rutn
Tilligte	samen	samm
Tilligte	sneuvelen	snøfəlt
Tilligte	staan	
Tilligte	stapt	lœp
Tilligte	steen	stɪ
Tilligte	stil	stɪl
Tilligte	straat	strʌt
Tilligte	straten	strɒtn
Tilligte	te	tə
Tilligte	tijd	tit
Tilligte	toevallig	
Tilligte	van	fan
Tilligte	veel	fœl
Tilligte	vraagt	frœx
Tilligte	vrouw	frɔu
Tilligte	wil_1	ʋʏl
Tilligte	ze_1	zə
Tilligte	ziet_1	sœt
Uithuizen	aan	æ
Uithuizen	agent	plitsi
Uithuizen	als	təʋɑl
Uithuizen	beiden	bɑidn
Uithuizen	besluit	beslyt
Uithuizen	bij	
Uithuizen	buiten	butn
Uithuizen	daar	də
Uithuizen	dan_1	
Uithuizen	dat	da
Uithuizen	de_6	
Uithuizen	door	dʏr
Uithuizen	een_count	
Uithuizen	een_det	n
Uithuizen	er	də
Uithuizen	even	
Uithuizen	extra	ɛkstra
Uithuizen	gerinkel	
Uithuizen	glas	
Uithuizen	glaszetter_1	
Uithuizen	goed	χɑut
Uithuizen	gooien	xʊin
Uithuizen	he	hei
Uithuizen	heel	
Uithuizen	hem	
Uithuizen	het	t
Uithuizen	hij_2	hai
Uithuizen	hoek	hɑuk
Uithuizen	houden	hɒln
Uithuizen	huizen	
Uithuizen	in_1	in
Uithuizen	ineens	
Uithuizen	is	ɪs
Uithuizen	jongetje_2	kɪrəlcə
Uithuizen	juist	nɛt
Uithuizen	klein	løɟə
Uithuizen	klinkt	
Uithuizen	korte	
Uithuizen	krijgen	
Uithuizen	later	
Uithuizen	let	kikt
Uithuizen	loopt	kɔmt
Uithuizen	lopen	
Uithuizen	lukt	
Uithuizen	maar_1	mʌr
Uithuizen	met_1	
Uithuizen	mevrouw	frɑu
Uithuizen	naar	nə
Uithuizen	net	nɛt
Uithuizen	niet	nait
Uithuizen	nou	
Uithuizen	nu	nɑu
Uithuizen	of	ɒf
Uithuizen	om	ɔm
Uithuizen	ontdaan	
Uithuizen	ook	ouk
Uithuizen	op	ɔp
Uithuizen	pakken	pakŋ
Uithuizen	politieagent	pliʃə
Uithuizen	repareren	mɒkŋ
Uithuizen	ruit	
Uithuizen	ruiten	rutn
Uithuizen	samen	
Uithuizen	sneuvelen	xɒnkəpɒət
Uithuizen	staan	stʊn
Uithuizen	stapt	kɔmt
Uithuizen	steen	stɑin
Uithuizen	stil	stɪl
Uithuizen	straat	strʊt
Uithuizen	straten	
Uithuizen	te	tə
Uithuizen	tijd	titsbəstɛk
Uithuizen	toevallig	tufɑləx
Uithuizen	van	
Uithuizen	veel	
Uithuizen	vraagt	fraxt
Uithuizen	vrouw	frɑu
Uithuizen	wil_1	ʋɪl
Uithuizen	ze_1	zə
Uithuizen	ziet_1	zɪxt
Vaals	aan	
Vaals	agent	pʊlis
Vaals	als	wɛn
Vaals	beiden	
Vaals	besluit	ɛntʃæitsɪʃ
Vaals	bij	bɛi
Vaals	buiten	uʃ
Vaals	daar	
Vaals	dan_1	
Vaals	dat	dɑt
Vaals	de_6	dəʀ
Vaals	door	dʏʀç
Vaals	een_count	e
Vaals	een_det	ənə
Vaals	er	
Vaals	even	ɛfə
Vaals	extra	ɛkstʀa
Vaals	gerinkel	
Vaals	glas	
Vaals	glaszetter_1	jlɑsəʀ
Vaals	goed	
Vaals	gooien	wɪʀpə
Vaals	he	
Vaals	heel	jɑns
Vaals	hem	əm
Vaals	het	ət
Vaals	hij_2	hɪʀ
Vaals	hoek	ɛk
Vaals	houden	fəʀhɑftə
Vaals	huizen	hysəʀ
Vaals	in_1	ɪ
Vaals	ineens	plœtsliç
Vaals	is	ɪʃ
Vaals	jongetje_2	jʏŋʃə
Vaals	juist	jʀat
Vaals	klein	
Vaals	klinkt	
Vaals	korte	kʊʀtə
Vaals	krijgen	kʀiə
Vaals	later	dʌnɒə
Vaals	let	pɑst
Vaals	loopt	jet
Vaals	lopen	lofə
Vaals	lukt	fluçd
Vaals	maar_1	
Vaals	met_1	mɪt
Vaals	mevrouw	fʀɑu
Vaals	naar	əʀ
Vaals	net	çʀat
Vaals	niet	nɪt
Vaals	nou	
Vaals	nu	nu
Vaals	of	ɒf
Vaals	om	œm
Vaals	ontdaan	fəʃʀɛkt
Vaals	ook	ɔç
Vaals	op	ɔp
Vaals	pakken	pɑkə
Vaals	politieagent	pʊlis
Vaals	repareren	
Vaals	ruit	ʀut
Vaals	ruiten	ʀutə
Vaals	samen	tsəzamə
Vaals	sneuvelen	jʏntkɑpɒt
Vaals	staan	
Vaals	stapt	kʏmt
Vaals	steen	ʃte
Vaals	stil	ʃtɪl
Vaals	straat	ʃtʀɔəʃ
Vaals	straten	
Vaals	te	tsə
Vaals	tijd	tsit
Vaals	toevallig	
Vaals	van	fan
Vaals	veel	fœl
Vaals	vraagt	fʀʊçt
Vaals	vrouw	fʀɑu
Vaals	wil_1	wɪlt
Vaals	ze_1	zə
Vaals	ziet_1	sit
Veenwouden	aan	ɒ
Veenwouden	agent	pliʃəmɑn
Veenwouden	als	ʌt
Veenwouden	beiden	bɛidə
Veenwouden	besluit	bəslyt
Veenwouden	bij	bei
Veenwouden	buiten	butn
Veenwouden	daar	da
Veenwouden	dan_1	dan
Veenwouden	dat	dɑt
Veenwouden	de_6	də
Veenwouden	door	trʏx
Veenwouden	een_count	ɪ
Veenwouden	een_det	ən
Veenwouden	er	dər
Veenwouden	even	ɛfkəs
Veenwouden	extra	ɛkstrə
Veenwouden	gerinkel	ɡərɪŋkəl
Veenwouden	glas	ɡlæs
Veenwouden	glaszetter_1	ɡlæsɛtər
Veenwouden	goed	ɡut
Veenwouden	gooien	smitə
Veenwouden	he	
Veenwouden	heel	
Veenwouden	hem	hɪm
Veenwouden	het	ət
Veenwouden	hij_2	ər
Veenwouden	hoek	hukə
Veenwouden	houden	hɒdn
Veenwouden	huizen	huzn
Veenwouden	in_1	ɪn
Veenwouden	ineens	inɛnn
Veenwouden	is	ɪs
Veenwouden	jongetje_2	jɔŋkjə
Veenwouden	juist	krɛk
Veenwouden	klein	lits
Veenwouden	klinkt	
Veenwouden	korte	kuɑtskɔtʃə
Veenwouden	krijgen	kræiə
Veenwouden	later	lɛtər
Veenwouden	let	lɛt
Veenwouden	loopt	rɛnt
Veenwouden	lopen	rɪnn
Veenwouden	lukt	lʏkt
Veenwouden	maar_1	mɑr
Veenwouden	met_1	mɛi
Veenwouden	mevrouw	frɑu
Veenwouden	naar	na
Veenwouden	net	krɛkt
Veenwouden	niet	nɛt
Veenwouden	nou	nɔ
Veenwouden	nu	nɑu
Veenwouden	of	
Veenwouden	om	
Veenwouden	ontdaan	fəsxrɪkt
Veenwouden	ook	ɛk
Veenwouden	op	ɔp
Veenwouden	pakken	pakən
Veenwouden	politieagent	pliʃəmʌn
Veenwouden	repareren	
Veenwouden	ruit	ryt
Veenwouden	ruiten	rytn
Veenwouden	samen	
Veenwouden	sneuvelen	rɛitʃəstɪkən
Veenwouden	staan	
Veenwouden	stapt	stɑp
Veenwouden	steen	stɪn
Veenwouden	stil	stɪl
Veenwouden	straat	strɪtə
Veenwouden	straten	strɪtn
Veenwouden	te	tə
Veenwouden	tijd	
Veenwouden	toevallig	təfɑləx
Veenwouden	van	fan
Veenwouden	veel	fɔlə
Veenwouden	vraagt	freihət
Veenwouden	vrouw	frɑu
Veenwouden	wil_1	ʋɔl
Veenwouden	ze_1	sə
Veenwouden	ziet_1	ʃyt
Venray	aan	an
Venray	agent	plisi
Venray	als	ɑs
Venray	beiden	ɑləbæi
Venray	besluit	bəslyt
Venray	bij	bɪi
Venray	buiten	butə
Venray	daar	dʊ
Venray	dan_1	dɑn
Venray	dat	dʌt
Venray	de_6	də
Venray	door	dʏʀ
Venray	een_count	in
Venray	een_det	ənə
Venray	er	dəʀ
Venray	even	ifkəs
Venray	extra	ɛkstʀa
Venray	gerinkel	çəʀɪŋkəl
Venray	glas	çlɑs
Venray	glaszetter_1	çlɑsɛtəʀ
Venray	goed	çut
Venray	gooien	smite
Venray	he	hei
Venray	heel	hil
Venray	hem	əm
Venray	het	ət
Venray	hij_2	hei
Venray	hoek	tɔŋ
Venray	houden	hɑldə
Venray	huizen	hys
Venray	in_1	in
Venray	ineens	ɪnɛns
Venray	is	ɪʃ
Venray	jongetje_2	jʏŋskə
Venray	juist	kʀɛk
Venray	klein	klɛin
Venray	klinkt	klɪŋk
Venray	korte	kɒʀtən
Venray	krijgen	kʀiçə
Venray	later	latəʀ
Venray	let	lɛt
Venray	loopt	lɒp
Venray	lopen	lɯəpə
Venray	lukt	lʏkt
Venray	maar_1	maʀ
Venray	met_1	mɪt
Venray	mevrouw	fʀɒu
Venray	naar	nə
Venray	net	kʀɛk
Venray	niet	ni
Venray	nou	nɑu
Venray	nu	nɑu
Venray	of	ɒf
Venray	om	ʏm
Venray	ontdaan	ɔndɔn
Venray	ook	ouk
Venray	op	ɔp
Venray	pakken	pɑkə
Venray	politieagent	plisi
Venray	repareren	ʀepəʀɪrə
Venray	ruit	ʀyt
Venray	ruiten	ʀytə
Venray	samen	samə
Venray	sneuvelen	snøfələ
Venray	staan	
Venray	stapt	stapt
Venray	steen	stɪn
Venray	stil	ʃtɪl
Venray	straat	ʃtʀɒt
Venray	straten	ʃtʀɒtə
Venray	te	tə
Venray	tijd	tit
Venray	toevallig	stæʀk
Venray	van	fɑn
Venray	veel	føl
Venray	vraagt	fʀɒçt
Venray	vrouw	fʀɔməs
Venray	wil_1	wʏlt
Venray	ze_1	sə
Venray	ziet_1	zit
Veurne	aan	
Veurne	agent	ɑhænt
Veurne	als	ɒt
Veurne	beiden	ɒlətwiə
Veurne	besluit	hɒt
Veurne	bij	bi
Veurne	buiten	bytn
Veurne	daar	dɒ
Veurne	dan_1	tunə
Veurne	dat	dɑ
Veurne	de_6	də
Veurne	door	
Veurne	een_count	ɪ
Veurne	een_det	ə
Veurne	er	dər
Veurne	even	əbecə
Veurne	extra	
Veurne	gerinkel	χəriŋkəl
Veurne	glas	hlɑs
Veurne	glaszetter_1	rytəmʌkrə
Veurne	goed	χut
Veurne	gooien	smitn
Veurne	he	
Veurne	heel	stɪf
Veurne	hem	
Veurne	het	t
Veurne	hij_2	m
Veurne	hoek	uk
Veurne	houden	pɑkŋ
Veurne	huizen	yzn
Veurne	in_1	ɪn
Veurne	ineens	ɒməkɪr
Veurne	is	ɪs
Veurne	jongetje_2	juncə
Veurne	juist	ʒystə
Veurne	klein	klɪn
Veurne	klinkt	kliŋkt
Veurne	korte	
Veurne	krijgen	
Veurne	later	lɒtərə
Veurne	let	læt
Veurne	loopt	lɒpt
Veurne	lopen	lopm
Veurne	lukt	
Veurne	maar_1	mɒr
Veurne	met_1	mæt
Veurne	mevrouw	frɔmɛs
Veurne	naar	nɑ
Veurne	net	ʒystə
Veurne	niet	ni
Veurne	nou	
Veurne	nu	
Veurne	of	ɒt
Veurne	om	
Veurne	ontdaan	ɛndəkɔlɛrə
Veurne	ook	ok
Veurne	op	ɔp
Veurne	pakken	pɑkŋ
Veurne	politieagent	pɒliʃə
Veurne	repareren	fəmɑkŋ
Veurne	ruit	rytə
Veurne	ruiten	rytn
Veurne	samen	təhɒrə
Veurne	sneuvelen	brekŋ
Veurne	staan	
Veurne	stapt	
Veurne	steen	stɪ
Veurne	stil	stɪlə
Veurne	straat	strʌtə
Veurne	straten	
Veurne	te	
Veurne	tijd	
Veurne	toevallig	apɑst
Veurne	van	fan
Veurne	veel	
Veurne	vraagt	frʌχt
Veurne	vrouw	frɔmɛs
Veurne	wil_1	wɛlt
Veurne	ze_1	sə
Veurne	ziet_1	zit
Waubach	aan	ɑ
Waubach	agent	plis
Waubach	als	wɛnt
Waubach	beiden	alətwiə
Waubach	besluit	wʏl
Waubach	bij	bei
Waubach	buiten	butə
Waubach	daar	dʊ
Waubach	dan_1	dan
Waubach	dat	dɑt
Waubach	de_6	dəʀ
Waubach	door	dʏʀ
Waubach	een_count	i
Waubach	een_det	ənə
Waubach	er	
