location	word	trs
nzebi B52/1	hair_of_head_-pl.dat	naaŋɡa
tsaangi B53	hair_of_head_-pl.dat	naanɡa
liwanji B511	hair_of_head_-pl.dat	t∫uĠi
teke kaleiB70	hair_of_head_-pl.dat	mfu
teke tsaayi B73a/2 (Libele)	hair_of_head_-pl.dat	bapfu
benga A34/1	hair_of_head_-sg.dat	xɔwe
benga A34/2	hair_of_head_-sg.dat	Ġoowe
fang souanke A75	hair_of_head_-sg.dat	mvɔt
fang meke A75	hair_of_head_-sg.dat	esil
fang ntumu A75	hair_of_head_-sg.dat	esii
bekwil A85b	hair_of_head_-sg.dat	boo
kwel A85b	hair_of_head_-sg.dat	bwo
kwele A85b	hair_of_head_-sg.dat	npuo
mpongwe B11a	hair_of_head_-sg.dat	itue
galwa B11c/1	hair_of_head_-sg.dat	orwè
galwa B11c/2	hair_of_head_-sg.dat	orwè
nkomi B11e	hair_of_head_-sg.dat	orwe
sekiyani B21	hair_of_head_-sg.dat	nuwo
ngom kele B22b	hair_of_head_-sg.dat	suuyi
mbangwe B23	hair_of_head_-sg.dat	yafuyi
wumbvu B24/1	hair_of_head_-sg.dat	mukunɡya
kota B25/1	hair_of_head_-sg.dat	ohue
kota B25/2	hair_of_head_-sg.dat	oxue
kota B25/4	hair_of_head_-sg.dat	huwe
kota B25/5	hair_of_head_-sg.dat	huwe
sake B252/1	hair_of_head_-sg.dat	su
sake B252/2	hair_of_head_-sg.dat	suu
mahongwe B251/1	hair_of_head_-sg.dat	huwe
ndasa B241/1	hair_of_head_-sg.dat	mwakundʒe
mahongwe sama B251/2	hair_of_head_-sg.dat	huwe
tsogo B31	hair_of_head_-sg.dat	t∫oĠe
himba B312	hair_of_head_-sg.dat	notsoɡe
ibongo  B401	hair_of_head_-sg.dat	mwooso
pinzi B311	hair_of_head_-sg.dat	notsoĠe
pove B22c (B305)	hair_of_head_-sg.dat	tsooɡe
shira B41	hair_of_head_-sg.dat	lunaaŋɡa
shira bwali B41	hair_of_head_-sg.dat	naɡu
sangu B42/1	hair_of_head_-sg.dat	dinanɡa
sangu B42/2	hair_of_head_-sg.dat	dinaŋɡa
punu B43/1	hair_of_head_-sg.dat	lunanɡa
punu B43/2	hair_of_head_-sg.dat	dunaɡa
lumbu B44	hair_of_head_-sg.dat	muleenɡi
lumbu yi tandu B44	hair_of_head_-sg.dat	mulènɡi
lumbu yi banda B44	hair_of_head_-sg.dat	dinanɡa
Lumbu 4 B44	hair_of_head_-sg.dat	milenɡi
bwisi B410	hair_of_head_-sg.dat	muleenɡi
varama B414/1	hair_of_head_-sg.dat	nanɡa
varama B414/2	hair_of_head_-sg.dat	naaŋɡ∂
vungu B431/1 (Nasse)	hair_of_head_-sg.dat	dunanɡ∂
vungu B431/2 (1986)	hair_of_head_-sg.dat	dunaŋɡa
duma B51	hair_of_head_-sg.dat	litsuɡi
nzebi B52/1	hair_of_head_-sg.dat	l∂naaŋɡa
nzebi B52/2	hair_of_head_-sg.dat	tsuhi
tsaangi B53	hair_of_head_-sg.dat	linaanɡa
liwanji B511	hair_of_head_-sg.dat	lit∫uĠi
(o)mbamba B62/1 (1973)	hair_of_head_-sg.dat	fun
(o)mbamba B62/2 (1986)	hair_of_head_-sg.dat	lèmfu
nduumo B63/1	hair_of_head_-sg.dat	lifu
nduumo B63/2	hair_of_head_-sg.dat	lipfu
kaningi B631	hair_of_head_-sg.dat	fu
teke Boundji B70	hair_of_head_-sg.dat	lemfu
teke Omvula B70	hair_of_head_-sg.dat	ufu
teke komono B70	hair_of_head_-sg.dat	pfu
teke kaleiB70	hair_of_head_-sg.dat	lèmfu
B72a ngungwel	hair_of_head_-sg.dat	mpfu
teke tsaayi B73a/2 (Libele)	hair_of_head_-sg.dat	pfu
benga A34/1	die-sg.dat	wa·ɡo
benga A34/2	die-sg.dat	iwa
fang souanke A75	die-sg.dat	∂wu
fang meke A75	die-sg.dat	∂wu
fang ntumu A75	die-sg.dat	awu
bekwil A85b	die-sg.dat	èɲyè
kwel A85b	die-sg.dat	eɡe
kwele A85b	die-sg.dat	èɡyè
mpongwe B11a	die-sg.dat	miduywa
galwa B11c/1	die-sg.dat	ɡodyuwa
galwa B11c/2	die-sg.dat	ɡodyuwa
nkomi B11e	die-sg.dat	Ġodyuwa
sekiyani B21	die-sg.dat	wè
ngom kele B22b	die-sg.dat	uɡwaka
mbangwe B23	die-sg.dat	uɡwaka
wumbvu B24/1	die-sg.dat	bvuwa
wumbvu B24/2	die-sg.dat	wa
kota B25/1	die-sg.dat	iwa
kota B25/2	die-sg.dat	bowaka
kota B25/4	die-sg.dat	bowaka
kota B25/5	die-sg.dat	owaka
sake B252/1	die-sg.dat	uwakɔ
mahongwe B251/1	die-sg.dat	waa
ndasa B241/1	die-sg.dat	owa
ndasa B241/2	die-sg.dat	ɔĠwa
mahongwe sama B251/2	die-sg.dat	waa
tsogo B31	die-sg.dat	ĠwakaaĠa
himba B312	die-sg.dat	mwiwaɡo
ibongo  B401	die-sg.dat	uwa
pinzi B311	die-sg.dat	mwiĠwaĠa
pove B22c (B305)	die-sg.dat	ɡwaka
shira B41	die-sg.dat	Ġoofu
shira bwali B41	die-sg.dat	ɡufu
sangu B42/1	die-sg.dat	ufu
sangu B42/2	die-sg.dat	difu
punu B43/1	die-sg.dat	ufwa
punu B43/2	die-sg.dat	ufu
lumbu B44	die-sg.dat	ufwa
lumbu yi tandu B44	die-sg.dat	ufu
lumbu yi banda B44	die-sg.dat	ufu
Lumbu 4 B44	die-sg.dat	ufu
bwisi B410	die-sg.dat	ufwa
varama B414/1	die-sg.dat	ufu
varama B414/2	die-sg.dat	xuufu
vungu B431/1 (Nasse)	die-sg.dat	Ġuβaf∂
vungu B431/2 (1986)	die-sg.dat	Ġufu
duma B51	die-sg.dat	ikwa
nzebi B52/1	die-sg.dat	kwada
nzebi B52/2	die-sg.dat	kwa
tsaangi B53	die-sg.dat	ukwa
liwanji B511	die-sg.dat	ikwa
(o)mbamba B62/1 (1973)	die-sg.dat	okwa
(o)mbamba B62/2 (1986)	die-sg.dat	ɔkwa
(o)mbamba B62/3 (1989)	die-sg.dat	Ġèkwa
nduumo B63/1	die-sg.dat	ɡikwa
nduumo B63/2	die-sg.dat	ɡikwa
kaningi B631	die-sg.dat	okwa
teke Boundji B70	die-sg.dat	olekwa
teke Omvula B70	die-sg.dat	kwa
teke komono B70	die-sg.dat	kwa
teke kaleiB70	die-sg.dat	lekwa
B72a ngungwel	die-sg.dat	kwa
teke tsaayi B73a/1 (Bouka)	die-sg.dat	kwa
teke tsaayi B73a/2 (Libele)	die-sg.dat	kukwa
benga A34/1	feather-sg.dat	ukɔtɔ
benga A34/2	feather-sg.dat	ukɔtɔ
fang souanke A75	feather-sg.dat	asè
fang meke A75	feather-sg.dat	asè
fang ntumu A75	feather-sg.dat	asè
bekwil A85b	feather-sg.dat	èsa
kwel A85b	feather-sg.dat	èsa
kwele A85b	feather-sg.dat	èsa····
mpongwe B11a	feather-sg.dat	ibowa
galwa B11c/1	feather-sg.dat	owɔʒɔ
galwa B11c/2	feather-sg.dat	owowa
nkomi B11e	feather-sg.dat	owowa
sekiyani B21	feather-sg.dat	saa
ngom kele B22b	feather-sg.dat	asaleka
mbangwe B23	feather-sg.dat	isalka
wumbvu B24/1	feather-sg.dat	disaala
wumbvu B24/2	feather-sg.dat	disaala
kota B25/1	feather-sg.dat	dʒaha
kota B25/2	feather-sg.dat	nyaxa
kota B25/4	feather-sg.dat	dyaha
kota B25/5	feather-sg.dat	aha
sake B252/1	feather-sg.dat	salɔ
sake B252/2	feather-sg.dat	isalɔ
mahongwe B251/1	feather-sg.dat	lisalala
ndasa B241/1	feather-sg.dat	yisal∂
ndasa B241/2	feather-sg.dat	isaala
mahongwe sama B251/2	feather-sg.dat	lisalala
tsogo B31	feather-sg.dat	osaè
himba B312	feather-sg.dat	notsaa
ibongo  B401	feather-sg.dat	disala
pinzi B311	feather-sg.dat	notswala
pove B22c (B305)	feather-sg.dat	tsala
shira B41	feather-sg.dat	lusaalu
shira bwali B41	feather-sg.dat	ɡirendilu
sangu B42/1	feather-sg.dat	ditsala
sangu B42/2	feather-sg.dat	ditsala
punu B43/1	feather-sg.dat	lutsala
punu B43/2	feather-sg.dat	dusala
lumbu B44	feather-sg.dat	dusala
lumbu yi tandu B44	feather-sg.dat	dusala
lumbu yi banda B44	feather-sg.dat	dusala
Lumbu 4 B44	feather-sg.dat	dusal∂
bwisi B410	feather-sg.dat	dusala
varama B414/1	feather-sg.dat	dusala
varama B414/2	feather-sg.dat	đusal∂
vungu B431/1 (Nasse)	feather-sg.dat	sal∂
vungu B431/2 (1986)	feather-sg.dat	dusala
duma B51	feather-sg.dat	litsala
nzebi B52/1	feather-sg.dat	l∂sala
nzebi B52/2	feather-sg.dat	lèsala
tsaangi B53	feather-sg.dat	lisala
liwanji B511	feather-sg.dat	lit∫ala
(o)mbamba B62/1 (1973)	feather-sg.dat	lesala
(o)mbamba B62/2 (1986)	feather-sg.dat	lèsala
(o)mbamba B62/3 (1989)	feather-sg.dat	nsala
nduumo B63/1	feather-sg.dat	litsala
nduumo B63/2	feather-sg.dat	lit∫ala
kaningi B631	feather-sg.dat	litsala
teke Boundji B70	feather-sg.dat	lesala
teke Omvula B70	feather-sg.dat	sala
teke komono B70	feather-sg.dat	lesala
teke kaleiB70	feather-sg.dat	lèsala
teke tsaayi B73a/1 (Bouka)	feather-sg.dat	lèsala
teke tsaayi B73a/2 (Libele)	feather-sg.dat	litsala
benga A34/1	head-pl.dat	myolo
benga A34/2	head-pl.dat	myoolu
fang souanke A75	head-pl.dat	milɔ
bekwil A85b	head-pl.dat	molɔ
mpongwe B11a	head-pl.dat	poti
nkomi B11e	head-pl.dat	wondyo
sekiyani B21	head-pl.dat	myoote
mbangwe B23	head-pl.dat	nɡosi
wumbvu B24/1	head-pl.dat	myuru
wumbvu B24/2	head-pl.dat	myulu
kota B25/1	head-pl.dat	myolo
kota B25/2	head-pl.dat	myele
kota B25/4	head-pl.dat	myolo
sake B252/2	head-pl.dat	myuɡu
mahongwe B251/1	head-pl.dat	myoolo
ndasa B241/1	head-pl.dat	miilu
ndasa B241/2	head-pl.dat	myɔlu
mahongwe sama B251/2	head-pl.dat	myoolo
tsogo B31	head-pl.dat	myot∫e
himba B312	head-pl.dat	mimotswè
ibongo  B401	head-pl.dat	mitswè
pinzi B311	head-pl.dat	dimbanɡa
pove B22c (B305)	head-pl.dat	miotsu
sangu B42/2	head-pl.dat	miru
punu B43/1	head-pl.dat	miru
lumbu B44	head-pl.dat	miru
lumbu yi tandu B44	head-pl.dat	miru
bwisi B410	head-pl.dat	miru
nzebi B52/1	head-pl.dat	mitswè
nzebi B52/2	head-pl.dat	mitswè
tsaangi B53	head-pl.dat	mitswè
liwanji B511	head-pl.dat	mit∫wè
(o)mbamba B62/3 (1989)	head-pl.dat	èt∫wè
kaningi B631	head-pl.dat	mitswe
teke kaleiB70	head-pl.dat	etswi
teke tsaayi B73a/1 (Bouka)	head-pl.dat	mitswe
teke tsaayi B73a/2 (Libele)	head-pl.dat	mitswe
benga A34/1	leg-sg.dat	ebwo
fang souanke A75	leg-sg.dat	abɔ
fang meke A75	leg-sg.dat	abɔ
fang ntumu A75	leg-sg.dat	abɔ
bekwil A85b	leg-sg.dat	poop
kwel A85b	leg-sg.dat	do
kwele A85b	leg-sg.dat	do
mpongwe B11a	leg-sg.dat	oĠolo
galwa B11c/1	leg-sg.dat	oɡolo
galwa B11c/2	leg-sg.dat	ompende
nkomi B11e	leg-sg.dat	ompende
sekiyani B21	leg-sg.dat	ibèèyi
ngom kele B22b	leg-sg.dat	ɡyuʒe·
mbangwe B23	leg-sg.dat	anama
wumbvu B24/1	leg-sg.dat	kuulu
kota B25/1	leg-sg.dat	eko
kota B25/2	leg-sg.dat	oko
kota B25/4	leg-sg.dat	oko
kota B25/5	leg-sg.dat	ko
sake B252/1	leg-sg.dat	mbari
mahongwe B251/1	leg-sg.dat	kolo
ndasa B241/1	leg-sg.dat	itaambi
mahongwe sama B251/2	leg-sg.dat	kolo
tsogo B31	leg-sg.dat	moɡɔbɔ
himba B312	leg-sg.dat	motanda
ibongo  B401	leg-sg.dat	wuulu
pinzi B311	leg-sg.dat	opende
pove B22c (B305)	leg-sg.dat	okudu
shira B41	leg-sg.dat	èèro
shira bwali B41	leg-sg.dat	m∂belu
sangu B42/1	leg-sg.dat	mukonɡalu
sangu B42/2	leg-sg.dat	Ġyoru
punu B43/1	leg-sg.dat	ditaambi
punu B43/2	leg-sg.dat	dikulu
lumbu B44	leg-sg.dat	Ġuulu
lumbu yi tandu B44	leg-sg.dat	mumvindi
lumbu yi banda B44	leg-sg.dat	Ġulu
Lumbu 4 B44	leg-sg.dat	uulu
bwisi B410	leg-sg.dat	dutaambi
varama B414/1	leg-sg.dat	pilinɡi
varama B414/2	leg-sg.dat	xyèru
vungu B431/1 (Nasse)	leg-sg.dat	pilinɡi
vungu B431/2 (1986)	leg-sg.dat	dikulu
duma B51	leg-sg.dat	ɡulu
nzebi B52/1	leg-sg.dat	xuulu
nzebi B52/2	leg-sg.dat	huulu
tsaangi B53	leg-sg.dat	kuulu
liwanji B511	leg-sg.dat	Ġuulu
(o)mbamba B62/1 (1973)	leg-sg.dat	oyini
(o)mbamba B62/2 (1986)	leg-sg.dat	kwulu
nduumo B63/1	leg-sg.dat	Ġulu
nduumo B63/2	leg-sg.dat	Ġulu
kaningi B631	leg-sg.dat	kuulu
teke Boundji B70	leg-sg.dat	kebele
teke kaleiB70	leg-sg.dat	lètaami
teke tsaayi B73a/2 (Libele)	leg-sg.dat	kulu
benga A34/1	mountain-pl.dat	mèkɔdi
benga A34/2	mountain-pl.dat	mikoodi
bekwil A85b	mountain-pl.dat	mèt∫uk
kwele A85b	mountain-pl.dat	mèt∫ik
mpongwe B11a	mountain-pl.dat	inomba
galwa B11c/1	mountain-pl.dat	inomba
nkomi B11e	mountain-pl.dat	inomba
mbangwe B23	mountain-pl.dat	mambikila
wumbvu B24/1	mountain-pl.dat	mikuunʒa
kota B25/1	mountain-pl.dat	mekodi
kota B25/2	mountain-pl.dat	memboku
kota B25/4	mountain-pl.dat	mènkosa
kota B25/5	mountain-pl.dat	mabete
sake B252/1	mountain-pl.dat	mèmpikɔ
sake B252/2	mountain-pl.dat	mèmbekɔ
himba B312	mountain-pl.dat	mikodi
pinzi B311	mountain-pl.dat	mikodi
pove B22c (B305)	mountain-pl.dat	mikɔdi
sangu B42/2	mountain-pl.dat	mikoŋɡu
lumbu B44	mountain-pl.dat	milaandu
lumbu yi tandu B44	mountain-pl.dat	milaandu
nzebi B52/1	mountain-pl.dat	mikɔɔŋɡɔ
nzebi B52/2	mountain-pl.dat	mikoonɡo
tsaangi B53	mountain-pl.dat	bisyèlo
liwanji B511	mountain-pl.dat	bikudi
teke Omvula B70	mountain-pl.dat	onɡiya
teke kaleiB70	mountain-pl.dat	evunu
teke tsaayi B73a/1 (Bouka)	mountain-pl.dat	bisele
benga A34/1	one-sg.dat	yɔkɔ
benga A34/2	one-sg.dat	yɔɔkɔ
fang souanke A75	one-sg.dat	fɔɔl
fang meke A75	one-sg.dat	fɔ
fang ntumu A75	one-sg.dat	fɔɔ
bekwil A85b	one-sg.dat	wat
kwel A85b	one-sg.dat	wat
kwele A85b	one-sg.dat	wat
mpongwe B11a	one-sg.dat	mɔri
galwa B11c/1	one-sg.dat	mori
galwa B11c/2	one-sg.dat	mori
nkomi B11e	one-sg.dat	mɔri
sekiyani B21	one-sg.dat	vɔɔtè
ngom kele B22b	one-sg.dat	mhutu
mbangwe B23	one-sg.dat	uŋwutu
wumbvu B24/1	one-sg.dat	yɔɔkoto
wumbvu B24/2	one-sg.dat	yɔkɔtu
kota B25/1	one-sg.dat	ekolo
kota B25/2	one-sg.dat	moko
kota B25/4	one-sg.dat	mɔkɔ
kota B25/5	one-sg.dat	ɔkɔɔ
sake B252/1	one-sg.dat	iwutu
sake B252/2	one-sg.dat	uŋwuutu
mahongwe B251/1	one-sg.dat	ɔɔkɔ
ndasa B241/1	one-sg.dat	yɔtɔlu
ndasa B241/2	one-sg.dat	yɔɔtɔ
mahongwe sama B251/2	one-sg.dat	ɔɔkɔ
tsogo B31	one-sg.dat	Ġevo
himba B312	one-sg.dat	mɔtsi
ibongo  B401	one-sg.dat	mumosi
pinzi B311	one-sg.dat	mɔtsi
pove B22c (B305)	one-sg.dat	mweta
shira B41	one-sg.dat	mɔnsi
shira bwali B41	one-sg.dat	mosi
sangu B42/1	one-sg.dat	moosi
sangu B42/2	one-sg.dat	mosi
punu B43/1	one-sg.dat	yimosi
punu B43/2	one-sg.dat	mosi
lumbu B44	one-sg.dat	mèsi
lumbu yi tandu B44	one-sg.dat	mw∂Ġ
lumbu yi banda B44	one-sg.dat	fimb∂
Lumbu 4 B44	one-sg.dat	imwèχ∂
bwisi B410	one-sg.dat	mosi
varama B414/1	one-sg.dat	fimbe
varama B414/2	one-sg.dat	fiimb∂
vungu B431/1 (Nasse)	one-sg.dat	mosi
vungu B431/2 (1986)	one-sg.dat	Ġimɔsi
duma B51	one-sg.dat	mumɔ
nzebi B52/1	one-sg.dat	mɔ
nzebi B52/2	one-sg.dat	mɔɔ
tsaangi B53	one-sg.dat	imosi
liwanji B511	one-sg.dat	mɔ
(o)mbamba B62/1 (1973)	one-sg.dat	omon
(o)mbamba B62/2 (1986)	one-sg.dat	ɔmɔ
(o)mbamba B62/3 (1989)	one-sg.dat	Ġèmɔ
nduumo B63/2	one-sg.dat	mɔ
kaningi B631	one-sg.dat	ɔmɔ
teke Boundji B70	one-sg.dat	mo
teke Omvula B70	one-sg.dat	mo
teke komono B70	one-sg.dat	mo
teke kaleiB70	one-sg.dat	kèmɔ
B72a ngungwel	one-sg.dat	mo
teke tsaayi B73a/1 (Bouka)	one-sg.dat	kèmo
teke tsaayi B73a/2 (Libele)	one-sg.dat	kumo
benga A34/1	star-sg.dat	yèntèti
benga A34/2	star-sg.dat	nyètèti
fang souanke A75	star-sg.dat	ɔtʊtʊ
fang meke A75	star-sg.dat	otiti
fang ntumu A75	star-sg.dat	otèteŅ
bekwil A85b	star-sg.dat	kuikuin
kwel A85b	star-sg.dat	kukuen
kwele A85b	star-sg.dat	kyekyel
mpongwe B11a	star-sg.dat	oroa
galwa B11c/1	star-sg.dat	nkèɡèni
galwa B11c/2	star-sg.dat	oɡèɡèni
nkomi B11e	star-sg.dat	aĠèĠèni
sekiyani B21	star-sg.dat	t∫indzasaanu
ngom kele B22b	star-sg.dat	itède
wumbvu B24/1	star-sg.dat	Ņɔɔtsitsi
wumbvu B24/2	star-sg.dat	mwètsitsi
kota B25/1	star-sg.dat	mwedi
kota B25/2	star-sg.dat	mwesi
kota B25/4	star-sg.dat	mwesi
kota B25/5	star-sg.dat	mwesi
sake B252/1	star-sg.dat	riɡètsirè
mahongwe B251/1	star-sg.dat	èèsi
ndasa B241/1	star-sg.dat	mwètsètsè
ndasa B241/2	star-sg.dat	ŋwètsètsè
mahongwe sama B251/2	star-sg.dat	èèsi
tsogo B31	star-sg.dat	monaŋɡa
ibongo  B401	star-sg.dat	mvwelili
pinzi B311	star-sg.dat	modaŋɡa
pove B22c (B305)	star-sg.dat	mudaanɡa
shira B41	star-sg.dat	mbwèèlila
shira bwali B41	star-sg.dat	dubw∂lil∂
sangu B42/1	star-sg.dat	dinyetsa
sangu B42/2	star-sg.dat	dinyetsi
punu B43/1	star-sg.dat	mbwelili
punu B43/2	star-sg.dat	mbwelila
lumbu B44	star-sg.dat	dumbotila
lumbu yi tandu B44	star-sg.dat	dumbwetiti
lumbu yi banda B44	star-sg.dat	ɡwèli
Lumbu 4 B44	star-sg.dat	duβèt∂
bwisi B410	star-sg.dat	dumbwetila
varama B414/1	star-sg.dat	dubwelila
varama B414/2	star-sg.dat	đumbwelil∂
vungu B431/1 (Nasse)	star-sg.dat	βweleli
vungu B431/2 (1986)	star-sg.dat	mwetsa
duma B51	star-sg.dat	mbulala
nzebi B52/1	star-sg.dat	mvilili
nzebi B52/2	star-sg.dat	mvilili
tsaangi B53	star-sg.dat	mwèlèlè
liwanji B511	star-sg.dat	mbulala
(o)mbamba B62/1 (1973)	star-sg.dat	nyari
(o)mbamba B62/2 (1986)	star-sg.dat	Ņari
(o)mbamba B62/3 (1989)	star-sg.dat	nyati
nduumo B63/1	star-sg.dat	Ņati
nduumo B63/2	star-sg.dat	Ņati
kaningi B631	star-sg.dat	Ņati
teke Boundji B70	star-sg.dat	ndʒeli
teke Omvula B70	star-sg.dat	ndyeli
teke komono B70	star-sg.dat	mvwele
teke kaleiB70	star-sg.dat	Ņeli
teke tsaayi B73a/1 (Bouka)	star-sg.dat	ŋoma
teke tsaayi B73a/2 (Libele)	star-sg.dat	mvèlèlè
benga A34/1	head-sg.dat	molo
benga A34/2	head-sg.dat	moolu
fang souanke A75	head-sg.dat	ŋlɔ
fang meke A75	head-sg.dat	nlo
fang ntumu A75	head-sg.dat	nlo
bekwil A85b	head-sg.dat	ɪlɔ
kwel A85b	head-sg.dat	lo
kwele A85b	head-sg.dat	lo
mpongwe B11a	head-sg.dat	epoti
galwa B11c/1	head-sg.dat	ewondyo
galwa B11c/2	head-sg.dat	èwondyo
nkomi B11e	head-sg.dat	awondyo
sekiyani B21	head-sg.dat	moote
ngom kele B22b	head-sg.dat	yaŋo∫e
mbangwe B23	head-sg.dat	yanɡosi
wumbvu B24/1	head-sg.dat	muuru
wumbvu B24/2	head-sg.dat	muulu
kota B25/2	head-sg.dat	molo
kota B25/4	head-sg.dat	molo
kota B25/5	head-sg.dat	molo
sake B252/2	head-sg.dat	muɡu
mahongwe B251/1	head-sg.dat	moolo
ndasa B241/1	head-sg.dat	muulu
ndasa B241/2	head-sg.dat	muulu
mahongwe sama B251/2	head-sg.dat	moolo
tsogo B31	head-sg.dat	mot∫e
himba B312	head-sg.dat	omotswè
ibongo  B401	head-sg.dat	mutswè
pinzi B311	head-sg.dat	embanɡa
pove B22c (B305)	head-sg.dat	motsu
shira B41	head-sg.dat	muru
shira bwali B41	head-sg.dat	muru
sangu B42/1	head-sg.dat	muru
sangu B42/2	head-sg.dat	muru
punu B43/1	head-sg.dat	muru
punu B43/2	head-sg.dat	muru
lumbu B44	head-sg.dat	muru
lumbu yi tandu B44	head-sg.dat	muru
lumbu yi banda B44	head-sg.dat	muru
Lumbu 4 B44	head-sg.dat	muru
bwisi B410	head-sg.dat	muru
varama B414/2	head-sg.dat	muuru
vungu B431/1 (Nasse)	head-sg.dat	muru
vungu B431/2 (1986)	head-sg.dat	muru
duma B51	head-sg.dat	mutswè
nzebi B52/1	head-sg.dat	mutswè
nzebi B52/2	head-sg.dat	mutswè
tsaangi B53	head-sg.dat	mutswè
liwanji B511	head-sg.dat	mut∫wè
(o)mbamba B62/1 (1973)	head-sg.dat	otswi
(o)mbamba B62/2 (1986)	head-sg.dat	ot∫wi
(o)mbamba B62/3 (1989)	head-sg.dat	ɔt∫wè
nduumo B63/1	head-sg.dat	otswe
nduumo B63/2	head-sg.dat	ot∫we
kaningi B631	head-sg.dat	mutswe
teke Boundji B70	head-sg.dat	otswi
teke Omvula B70	head-sg.dat	t∫wi
teke komono B70	head-sg.dat	t∫we
teke kaleiB70	head-sg.dat	otswi
B72a ngungwel	head-sg.dat	t∫we
teke tsaayi B73a/1 (Bouka)	head-sg.dat	mutswe
teke tsaayi B73a/2 (Libele)	head-sg.dat	mutswe
benga A34/1	hear-sg.dat	iyoka
benga A34/2	hear-sg.dat	yooka
fang meke A75	hear-sg.dat	∂·woɡ
fang ntumu A75	hear-sg.dat	awok
bekwil A85b	hear-sg.dat	èɡwak
kwel A85b	hear-sg.dat	eɡwa
kwele A85b	hear-sg.dat	èɡwa
mpongwe B11a	hear-sg.dat	mikotiʒa
galwa B11c/1	hear-sg.dat	ɡodyɔɡɔ
galwa B11c/2	hear-sg.dat	ɡodyoɡo
nkomi B11e	hear-sg.dat	ĠodyɔĠɔ
sekiyani B21	hear-sg.dat	yookɔ
ngom kele B22b	hear-sg.dat	uɡyuukeka
mbangwe B23	hear-sg.dat	udyukika
wumbvu B24/2	hear-sg.dat	yuuka
kota B25/1	hear-sg.dat	ihoka
kota B25/2	hear-sg.dat	boyokaka
kota B25/4	hear-sg.dat	boyokaka
kota B25/5	hear-sg.dat	oyokaka
sake B252/1	hear-sg.dat	uyΩka
sake B252/2	hear-sg.dat	ʒɔko
mahongwe B251/1	hear-sg.dat	yooka
ndasa B241/1	hear-sg.dat	oyuuka
ndasa B241/2	hear-sg.dat	ɔyuuka
mahongwe sama B251/2	hear-sg.dat	yooka
tsogo B31	hear-sg.dat	akoĠo
himba B312	hear-sg.dat	mwoɡaɡo
pove B22c (B305)	hear-sg.dat	okokwè
shira B41	hear-sg.dat	Ġoolu
shira bwali B41	hear-sg.dat	ɡulu
sangu B42/1	hear-sg.dat	uyulu
sangu B42/2	hear-sg.dat	yulu
punu B43/2	hear-sg.dat	uɡulu
lumbu B44	hear-sg.dat	ulu
lumbu yi tandu B44	hear-sg.dat	Ġulu
lumbu yi banda B44	hear-sg.dat	uhulu
Lumbu 4 B44	hear-sg.dat	uulu
varama B414/1	hear-sg.dat	ɡulu
varama B414/2	hear-sg.dat	xuulu
vungu B431/1 (Nasse)	hear-sg.dat	Ġulu
vungu B431/2 (1986)	hear-sg.dat	Ġulu
duma B51	hear-sg.dat	iyoɡa
nzebi B52/1	hear-sg.dat	yoxa
liwanji B511	hear-sg.dat	iyoĠa
(o)mbamba B62/1 (1973)	hear-sg.dat	oyuɡa
(o)mbamba B62/2 (1986)	hear-sg.dat	ɔyuɡa
(o)mbamba B62/3 (1989)	hear-sg.dat	Ġèyuwa
nduumo B63/1	hear-sg.dat	ɡiyuĠa
nduumo B63/2	hear-sg.dat	ɡiyuĠa
kaningi B631	hear-sg.dat	oyuĠa
teke Boundji B70	hear-sg.dat	letyua
teke Omvula B70	hear-sg.dat	ndʒwɔ
teke komono B70	hear-sg.dat	keyuku
teke tsaayi B73a/1 (Bouka)	hear-sg.dat	yuka
benga A34/1	heart-pl.dat	melema
benga A34/2	heart-pl.dat	melima
bekwil A85b	heart-pl.dat	miliem
mpongwe B11a	heart-pl.dat	irèwè·
nkomi B11e	heart-pl.dat	imbenda
mbangwe B23	heart-pl.dat	miŋlima
kota B25/2	heart-pl.dat	mènlèma
kota B25/4	heart-pl.dat	melema
sake B252/1	heart-pl.dat	mèkɔlɔ
sake B252/2	heart-pl.dat	minɡemɔ
tsogo B31	heart-pl.dat	mitema
himba B312	heart-pl.dat	mitema
pinzi B311	heart-pl.dat	mitema
pove B22c (B305)	heart-pl.dat	mitema
sangu B42/2	heart-pl.dat	mirima
nzebi B52/1	heart-pl.dat	mitema
nzebi B52/2	heart-pl.dat	mitèma
tsaangi B53	heart-pl.dat	mitima
liwanji B511	heart-pl.dat	mitema
kaningi B631	heart-pl.dat	mitima
benga A34/1	heart-sg.dat	ulema
benga A34/2	heart-sg.dat	ulima
fang souanke A75	heart-sg.dat	ŋlèm
fang meke A75	heart-sg.dat	∂lem
fang ntumu A75	heart-sg.dat	nn∂m
bekwil A85b	heart-sg.dat	liem
kwel A85b	heart-sg.dat	liem
kwele A85b	heart-sg.dat	lyem
mpongwe B11a	heart-sg.dat	orèwè·
galwa B11c/1	heart-sg.dat	orèma
galwa B11c/2	heart-sg.dat	orèma
nkomi B11e	heart-sg.dat	mbenda
sekiyani B21	heart-sg.dat	nteemɔ
ngom kele B22b	heart-sg.dat	mlema
mbangwe B23	heart-sg.dat	uŋlima
wumbvu B24/1	heart-sg.dat	muriima
wumbvu B24/2	heart-sg.dat	mulima
kota B25/1	heart-sg.dat	lema
kota B25/2	heart-sg.dat	nlèma
